Year,Value
1980,40.61
1981,40.85
1982,41.88
1983,41.23
1984,36.31
1985,44.57
1986,40.69
1987,44.08
1988,43.89
1989,35.23
1990,33.78
1991,38.48
1992,48.39
1993,45.90
1994,55.39
1995,52.70
1996,48.40
1997,48.40
1998,52.15
1999,54.35
2000,70.95
2001,75.83
2002,53.28
2003,38.97
2004,35.19
2005,38.50
2006,45.39
2007,51.19
2008,43.18
2009,51.56
2010,52.41
2011,49.15
2012,47.33
2013,45.55
2014,49.03
2015,40.73
2016,53.98
2017,50.74
2018,44.99
2019,60.64
2020,65.74
2021,73.85
2022,49.12
2023,52.69
2024,53.20